open_time,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore,datetime
1758301200000,116030.00,116035.8,115490.9,115490.9,3079.477,1758304799999,356247269.57730,72054,1195.331,138272091.92100,0,2025-09-19 17:00:00
1758304800000,115490.90,115596.0,115322.0,115365.7,4246.157,1758308399999,490140148.56160,80497,2155.768,248859438.72930,0,2025-09-19 18:00:00
1758308400000,115365.70,115433.1,115057.0,115082.4,4840.932,1758311999999,557828895.26620,79267,1851.589,213383829.25270,0,2025-09-19 19:00:00
1758312000000,115082.40,115393.6,115049.9,115306.6,2937.755,1758315599999,338580115.80940,64570,1770.554,204065619.49650,0,2025-09-19 20:00:00
1758315600000,115306.50,115493.7,115255.3,115411.5,1632.163,1758319199999,188292028.50920,32648,835.688,96406845.57010,0,2025-09-19 21:00:00
1758319200000,115411.40,115596.5,115411.4,115550.5,1428.568,1758322799999,165042225.51970,37722,692.160,79961456.73270,0,2025-09-19 22:00:00
1758322800000,115550.50,115600.0,115394.5,115569.5,1209.453,1758326399999,139680246.63050,36792,548.506,63350970.51740,0,2025-09-19 23:00:00
1758326400000,115569.60,115670.0,115484.9,115656.4,1580.743,1758329999999,182688899.19420,38564,715.267,82668754.02190,0,2025-09-20 00:00:00
1758330000000,115656.30,115660.4,115550.2,115562.6,1243.500,1758333599999,143757717.25830,32359,455.466,52655946.78150,0,2025-09-20 01:00:00
1758333600000,115562.60,115562.7,115371.0,115544.4,1230.006,1758337199999,142025634.59820,31926,502.269,57996382.00550,0,2025-09-20 02:00:00
1758337200000,115544.40,115545.5,115355.0,115394.2,731.377,1758340799999,84426852.38720,23566,306.584,35388917.47370,0,2025-09-20 03:00:00
1758340800000,115394.30,115526.6,115343.0,115511.9,983.427,1758344399999,113519306.57520,26585,513.001,59219241.18140,0,2025-09-20 04:00:00
1758344400000,115511.90,115655.3,115459.6,115655.3,1142.239,1758347999999,131998398.55980,24368,697.849,80648470.83370,0,2025-09-20 05:00:00
1758348000000,115655.30,115666.1,115571.1,115643.4,920.492,1758351599999,106432840.50980,20599,432.550,50013158.12980,0,2025-09-20 06:00:00
1758351600000,115643.40,115933.4,115624.2,115909.8,3212.387,1758355199999,371950800.51280,47964,1828.925,211772745.26460,0,2025-09-20 07:00:00
1758355200000,115909.90,115914.4,115637.5,115645.0,1826.205,1758358799999,211451526.96030,35322,651.859,75486652.87710,0,2025-09-20 08:00:00
1758358800000,115645.10,115743.1,115605.6,115605.7,1441.409,1758362399999,166718124.83000,30229,603.655,69823169.07970,0,2025-09-20 09:00:00
1758362400000,115605.70,115739.3,115605.6,115688.4,1072.743,1758365999999,124108238.56270,25619,431.107,49874889.15510,0,2025-09-20 10:00:00
1758366000000,115688.40,115857.9,115688.4,115834.9,1788.671,1758369599999,207079718.30030,36145,748.245,86627786.93690,0,2025-09-20 11:00:00
1758369600000,115834.90,115900.0,115750.6,115820.2,1336.836,1758373199999,154847655.35140,30602,610.121,70673737.39680,0,2025-09-20 12:00:00
1758373200000,115820.20,115897.0,115793.5,115859.0,914.203,1758376799999,105913202.32650,23384,388.105,44963122.30620,0,2025-09-20 13:00:00
1758376800000,115859.00,115975.0,115820.1,115899.1,1768.822,1758380399999,204998729.71800,34495,837.246,97037929.73660,0,2025-09-20 14:00:00
1758380400000,115899.20,116059.2,115881.3,115928.5,2507.969,1758383999999,290879302.89850,52763,1285.215,149061092.92270,0,2025-09-20 15:00:00
1758384000000,115928.40,116000.0,115807.0,115965.8,1462.149,1758387599999,169474319.29830,34830,732.151,84858215.92930,0,2025-09-20 16:00:00
1758387600000,115965.80,116017.9,115756.6,115760.0,1456.957,1758391199999,168775386.28760,34614,589.120,68248538.06030,0,2025-09-20 17:00:00
1758391200000,115760.00,115760.0,115637.3,115654.2,1198.886,1758394799999,138688992.82530,29709,434.363,50245138.35940,0,2025-09-20 18:00:00
1758394800000,115654.30,115743.2,115636.6,115636.6,883.464,1758398399999,102191325.49820,20975,371.511,42975492.98790,0,2025-09-20 19:00:00
1758398400000,115636.60,115724.2,115625.7,115653.6,779.075,1758401999999,90118106.35410,23225,308.733,35712109.16480,0,2025-09-20 20:00:00
1758402000000,115653.50,115887.6,115653.5,115724.2,889.066,1758405599999,102930486.07280,26729,510.503,59097033.25480,0,2025-09-20 21:00:00
1758405600000,115724.20,115740.5,115679.9,115703.2,794.035,1758409199999,91874979.96330,21733,378.301,43771172.51720,0,2025-09-20 22:00:00
1758409200000,115703.10,115703.2,115549.9,115624.9,1191.017,1758412799999,137695410.63680,25213,448.953,51904509.38220,0,2025-09-20 23:00:00
1758412800000,115625.00,115671.2,115483.1,115587.3,1462.166,1758416399999,168977146.60770,34995,794.710,91843066.60420,0,2025-09-21 00:00:00
1758416400000,115587.30,115587.4,115435.0,115435.1,910.328,1758419999999,105140021.45170,24190,444.440,51330650.65830,0,2025-09-21 01:00:00
1758420000000,115435.10,115650.0,115388.0,115635.6,1531.802,1758423599999,176912964.41520,37444,1022.639,118114935.03410,0,2025-09-21 02:00:00
1758423600000,115635.70,115662.1,115560.7,115613.8,926.350,1758427199999,107088932.07890,26263,537.114,62092737.99150,0,2025-09-21 03:00:00
1758427200000,115613.80,115614.9,115440.0,115440.1,796.412,1758430799999,91991282.90780,23303,357.978,41347458.36380,0,2025-09-21 04:00:00
1758430800000,115440.00,115623.9,115430.2,115623.9,1173.638,1758434399999,135546293.72760,25998,708.275,81803461.68550,0,2025-09-21 05:00:00
1758434400000,115623.90,115744.0,115623.8,115633.3,1234.662,1758437999999,142851891.81850,31628,684.713,79223168.06330,0,2025-09-21 06:00:00
1758438000000,115633.30,115772.9,115556.7,115772.9,1652.007,1758441599999,191048318.96560,34472,1001.689,115845465.66740,0,2025-09-21 07:00:00
1758441600000,115772.80,115778.0,115509.5,115583.2,1350.457,1758445199999,156092650.11850,32161,668.023,77204042.59430,0,2025-09-21 08:00:00
1758445200000,115583.10,115660.1,115277.0,115626.2,3162.625,1758448799999,365056659.20760,63137,1441.243,166386720.77990,0,2025-09-21 09:00:00
1758448800000,115626.10,115666.0,115445.0,115465.1,1114.306,1758452399999,128772216.46420,28917,525.071,60676381.42840,0,2025-09-21 10:00:00
1758452400000,115465.10,115654.1,115459.0,115559.3,967.329,1758455999999,111811064.76090,31693,522.820,60429642.34910,0,2025-09-21 11:00:00
1758456000000,115559.30,115703.9,115559.3,115623.8,995.574,1758459599999,115153862.67410,28447,507.565,58707818.51790,0,2025-09-21 12:00:00
1758459600000,115623.90,115696.3,115583.3,115611.0,852.096,1758463199999,98536725.75790,24333,407.765,47155789.15790,0,2025-09-21 13:00:00
1758463200000,115611.00,115638.7,115436.1,115446.4,1546.537,1758466799999,178687760.82560,34513,676.311,78143411.37650,0,2025-09-21 14:00:00
1758466800000,115446.30,115557.0,115413.0,115471.1,1042.151,1758470399999,120348379.44460,31140,550.909,63617707.04940,0,2025-09-21 15:00:00
1758470400000,115471.00,115500.6,115158.0,115270.8,2813.728,1758473999999,324394536.11330,55090,969.486,111781875.90460,0,2025-09-21 16:00:00
1758474000000,115270.80,115596.0,115206.0,115581.3,1872.256,1758477599999,216029728.43930,49588,1149.397,132621980.00910,0,2025-09-21 17:00:00
1758477600000,115581.30,115620.0,115469.6,115481.6,1034.503,1758481199999,119521847.52040,28586,547.190,63218759.38790,0,2025-09-21 18:00:00
1758481200000,115481.60,115481.6,115267.5,115441.0,1020.121,1758484799999,117694807.88360,30267,462.264,53329191.65240,0,2025-09-21 19:00:00
1758484800000,115441.00,115458.2,115256.2,115256.3,750.452,1758488399999,86573661.13130,28349,325.014,37493147.66660,0,2025-09-21 20:00:00
1758488400000,115256.20,115383.9,115181.7,115364.0,966.009,1758491999999,111353071.86250,26803,448.532,51702185.36780,0,2025-09-21 21:00:00
1758492000000,115363.90,115510.7,115137.6,115485.6,1923.254,1758495599999,221754202.77680,48240,1100.197,126857294.45160,0,2025-09-21 22:00:00
1758495600000,115485.60,115485.7,115150.8,115183.9,1694.668,1758499199999,195275631.00290,45491,892.601,102845291.28040,0,2025-09-21 23:00:00
1758499200000,115183.90,115344.6,114122.0,114335.9,15900.727,1758502799999,1823976042.00160,276990,6247.777,716715394.38000,0,2025-09-22 00:00:00
1758502800000,114335.80,114700.0,114178.0,114211.8,8046.557,1758506399999,920863892.32750,174682,4017.964,459850752.39390,0,2025-09-22 01:00:00
1758506400000,114211.90,114563.4,114050.0,114126.0,7015.730,1758509999999,801888369.93380,178390,3377.294,386022199.74540,0,2025-09-22 02:00:00
1758510000000,114126.10,114602.9,114126.0,114602.9,3254.256,1758513599999,372237904.02570,91474,1776.448,203191849.96820,0,2025-09-22 03:00:00
1758513600000,114602.90,114604.9,114342.5,114380.1,2627.020,1758517199999,300634898.48810,66621,935.273,107041924.34340,0,2025-09-22 04:00:00
1758517200000,114380.10,114499.4,113588.0,113635.6,4313.687,1758520799999,492094703.58480,88618,1374.134,156925757.85430,0,2025-09-22 05:00:00
1758520800000,113615.00,113636.5,111469.2,112748.8,36501.661,1758524399999,4114275827.18960,606355,16041.431,1807805305.47900,0,2025-09-22 06:00:00
1758524400000,112748.80,112948.8,112391.5,112454.4,10528.318,1758527999999,1186048263.48070,192814,4611.746,519571695.60900,0,2025-09-22 07:00:00
1758528000000,112454.50,112724.5,112377.0,112568.3,4180.370,1758531599999,470576466.64710,112977,2049.319,230680344.07400,0,2025-09-22 08:00:00
1758531600000,112568.20,112616.5,112119.0,112288.6,5252.596,1758535199999,589885791.63560,137591,2365.637,265662264.71880,0,2025-09-22 09:00:00
1758535200000,112288.70,112800.0,112203.2,112732.6,3909.154,1758538799999,439864438.85010,98807,2145.045,241374184.73250,0,2025-09-22 10:00:00
1758538800000,112732.50,112927.0,112617.0,112814.1,2927.486,1758542399999,330164640.94390,84890,1360.296,153427806.79180,0,2025-09-22 11:00:00
1758542400000,112814.00,112814.1,112458.4,112682.1,3300.645,1758545999999,371658248.08150,102666,1426.365,160623252.87380,0,2025-09-22 12:00:00
1758546000000,112682.20,113100.0,112333.0,113087.1,5616.250,1758549599999,633096717.02750,150285,2929.955,330285218.12910,0,2025-09-22 13:00:00
1758549600000,113087.10,113413.5,112707.8,112892.0,12501.980,1758553199999,1414284912.48260,219182,7090.862,802288232.22100,0,2025-09-22 14:00:00
1758553200000,112892.10,112986.0,112524.3,112768.7,4729.017,1758556799999,533042489.54950,128514,2460.608,277358529.73400,0,2025-09-22 15:00:00
1758556800000,112768.70,112839.0,112533.3,112558.3,2577.439,1758560399999,290478413.18080,98812,1289.687,145344479.39950,0,2025-09-22 16:00:00
1758560400000,112558.30,112576.8,112200.0,112350.0,4226.951,1758563999999,474904103.64510,110806,2149.574,241508146.95220,0,2025-09-22 17:00:00
1758564000000,112350.00,112776.1,112300.0,112385.6,3177.930,1758567599999,357687902.52090,76449,1764.956,198628858.81820,0,2025-09-22 18:00:00
1758567600000,112385.60,112549.6,111866.3,112072.9,7148.164,1758571199999,801568638.90230,137251,2891.420,324234852.26800,0,2025-09-22 19:00:00
1758571200000,112072.80,112942.4,111924.6,112732.1,5453.821,1758574799999,613232764.00790,114144,2798.075,314631928.18540,0,2025-09-22 20:00:00
1758574800000,112731.90,112923.0,112543.2,112922.9,2411.412,1758578399999,271844852.54190,57409,1329.494,149877513.33210,0,2025-09-22 21:00:00
1758578400000,112922.90,112923.0,112533.3,112584.1,2245.623,1758581999999,253039759.52170,65055,998.249,112464162.96940,0,2025-09-22 22:00:00
1758582000000,112584.20,112699.9,112533.6,112604.7,1614.774,1758585599999,181838931.85680,48591,750.548,84517699.49940,0,2025-09-22 23:00:00
1758585600000,112604.70,112808.4,112330.0,112347.2,3179.149,1758589199999,357831862.21740,79437,1770.180,199251204.45650,0,2025-09-23 00:00:00
1758589200000,112347.10,112474.0,112090.6,112115.2,2609.313,1758592799999,292977034.63940,71383,1367.874,153596612.30030,0,2025-09-23 01:00:00
1758592800000,112115.30,112450.0,111591.6,111760.4,6641.560,1758596399999,743612722.27120,128504,2928.073,327997022.74210,0,2025-09-23 02:00:00
1758596400000,111760.50,112417.4,111405.1,112294.0,8869.065,1758599999999,993227006.41830,174283,4567.898,511599612.87770,0,2025-09-23 03:00:00
1758600000000,112294.00,112426.6,111804.9,112377.6,4502.808,1758603599999,505004289.78220,100896,2105.261,236166604.14860,0,2025-09-23 04:00:00
1758603600000,112377.70,112850.0,112361.1,112616.6,5667.214,1758607199999,638321088.72660,120434,2987.389,336439213.34300,0,2025-09-23 05:00:00
1758607200000,112616.60,113070.0,112557.1,112924.1,4655.854,1758610799999,525535151.57930,105552,2579.615,291171654.33280,0,2025-09-23 06:00:00
1758610800000,112924.10,113080.0,112818.1,113048.1,4182.396,1758614399999,472408156.36580,101597,2415.902,272887191.45080,0,2025-09-23 07:00:00
1758614400000,113048.10,113144.2,112891.3,113087.9,4162.537,1758617999999,470563151.85220,97401,2324.994,262844572.52550,0,2025-09-23 08:00:00
1758618000000,113087.90,113236.0,112823.8,112892.5,3201.081,1758621599999,361874451.44520,77990,1492.402,168732445.11920,0,2025-09-23 09:00:00
1758621600000,112892.50,112971.1,112769.2,112929.0,2113.843,1758625199999,238587593.39400,55416,910.824,102802866.90320,0,2025-09-23 10:00:00
1758625200000,112929.00,113039.1,112634.0,112938.6,3356.721,1758628799999,378642314.97020,78300,1604.910,181053733.13040,0,2025-09-23 11:00:00
1758628800000,112938.60,113010.0,112758.7,112885.8,2599.678,1758632399999,293502108.60980,72796,1420.537,160375057.50850,0,2025-09-23 12:00:00
1758632400000,112885.80,112969.8,112667.7,112894.1,3147.097,1758635999999,355067901.24430,109654,1557.998,175774950.51080,0,2025-09-23 13:00:00
1758636000000,112894.10,113254.8,112512.0,112602.3,6011.804,1758639599999,678373470.17520,166642,2828.746,319264050.43000,0,2025-09-23 14:00:00
